codigo;produto
2045;IRBESARTANA 300MG COMP  
2050;ISOCONAZOL 10MG/G-40G BG VAG
2054;ISOFLURANO 100ML FR INAL
2056;ISONIAZIDA 100MG COMP 
2058;ISOPRENALINA 0,2MG/ML-1ML AMP IM/IV(MANIPULADO)
2059;ISOSSORBIDA DINITRATO 10MG COMP
2060;ISORDIL 10MG COMP-ISOSSORBIDA DINITRATO
2063;ISOSSORBIDA MONONITRATO 10MG/ML-1ML AMP IV
2069;ISOSSORBIDA MONONITRATO 50MG CAPS LIB PROL  
2071;ISOXSUPRINA 10MG COMP
2072;ISOXSUPRINA 5MG/ML-2ML FR/AMP IM/IV
2335;HOMATROPINA/HIOSCIAMINA/DIPIRONA/ESCOPOLAMINA 15ML FR GTS
2342;METILFENIDATO 10MG COMP
2343;RITALINA 10MG COMP-METILFENIDATO
2346;METILNALTREXONA 20MG/ML-0,6ML FR/AMP SC
2349;METILPREDNISOLONA ACETATO 40MG/ML-2ML FR/AMP IM/IA
2354;METILPREDNISOLONA SUCCINATO SOD 500MG FR/AMP IM/IV
2357;METOCLOPRAMIDA/SIMETICONA/PEPSINA 7/40/50MG CAPS GEL
2361;METOCLOPRAMIDA 4MG/ML-10ML FR GTS
1909;HIDROXIETILAMIDO/CLORETO SODIO 6%-500ML SF IV
1910;VOLUVEN 6%-500ML BOLSA SF IV-HIDROXIETILAMIDO/CLOR SODIO
1911;CERUMIN 8ML FR OTO-HIDROXIQUINOLINA/TROLAMINA
1912;HIDROXIQUINOLINA/TROLAMINA 8ML FR OTO
1913;HYDREA 500MG CAPS GEL-HIDROXIUREIA
1921;HIPROMELOSE 1,5ML FR OFTAL
1925;HIPROMELOSE 3MG/ML-10ML FR OFTAL
1931;DALSY 20MG/ML-100ML FR SUSP-IBUPROFENO
1932;IBUPROFENO 300MG COMP 
1933;ARFEN 400MG-3ML AMP IM-IBUPROFENO
1938;IBUPROFENO 50MG/ML-30ML FR GTS
1940;IBUPROFENO 600MG COMP
2919;ACCUVIT COMP REV-POLIVITAMINICO/POLIMINERAL
2925;FRUTOVITAM 10ML AMP-POLIVITAMINICO
2927;NORIPURUM VITAMINADO 132MG COMP-POLIVITAMINICO
2928;FRUTOPLEX 20ML AMP IV-POLIVITAMINICO
2933;MATERNA COMP REV-POLIVITAMINICO
2937;FORTEN 10ML FR GTS-POLIVITAMINICO
2940;PRAMIPEXOL 0,125MG COMP
2942;PRAMIPEXOL 0,250MG COMP
2946;PRAMIPEXOL 1MG COMP 
2951;PRAVACOL 20MG COMP-PRAVASTATINA
2954;MINIPRESS SR 2MG COMP LIB PROL-PRAZOSINA
2955;MINIPRESS SR 4MG COMP-PRAZOSINA
2957;PRED FORT 10MG/ML-5ML FR OFTAL-PREDNISOLONA/BENZALCONIO
2958;PREDNISOLONA ACETATO 1,2MG/ML-10ML FR OFTAL
2965;PREDNISOLONA FOSF SOD 20MG COMP 
2966;PREDNISOLONA FOSF SOD 3MG/ML-100ML FR SOL
2975;PREDNISONA 5MG COMP
2977;PREGABALINA 150MG CAPS GEL
2982;PROGESTERONA 100MG CAPS GEL
2984;PROGESTERONA 200MG CAPS GEL 
2986;FENERGAN 0,02G/G-30G BG CREM TOP-PROMETAZINA
2988;PROMETAZINA 25MG/ML-2ML AMP IM
2991;FENERGAN 25MG COMP REV-PROMETAZINA
3028;PROTETOR SOLAR LOCAO FPS 30 120ML FR
3031;RESOLOR 1MG COMP REV-PRUCALOPRIDA
3040;SEROQUEL 25MG COMP REV-QUETIAPINA
3041;QUETIAPINA 300MG COMP REV LIB PROL
3047;QUINICARDINE 200MG COMP-QUINIDINA
3052;PARIET 20MG COMP-RABEPRAZOL
3057;EVISTA 60MG COMP-RALOXIFENO
3059;NAPRIX A 5MG/5MG COMP-RAMIPIRIL/ANLODIPINO
3060;NAPRIX A 10/5MG CAPS-RAMIPRIL/ANLODIPINO
3069;RANITIDINA 15MG/ML-120ML FR XPE
3072;ANTAK 25MG/ML-2ML AMP IV-RANITIDINA
3073;RANITIDINA 300MG COMP 
3074;ANTAK 300MG COMP-RANITIDINA
3075;FASTURTEC 1,5MG FR/AMP-RASBURICASE
3062;RAMIPRIL 2,5MG COMP 
3079;REPAGLINIDA 1MG COMP
3080;NOVONORM 1MG COMP-REPAGLINIDA
3081;REPAGLINIDA 2MG COMP
2630;LIPOVENOS MCT 50/50/25MG/ML-500ML FR-OL SOJA/TCM/GLICEROL
2639;OLEO SOJA/TCM 20%-500ML FR
2645;BENICAR HCT 20/12,5MG COMP REV-OLMESARTANA/HCTZ
2650;OLMESARTANA 40MG COMP REV
2659;OMEPRAZOL 10MG CAPS GEL
2669;VONAU 2MG/ML-4ML AMP IV-ONDANSETRONA
2672;ONDANSETRONA 4MG COMP
2677;ORFENADRINA/DIPIRONA/CAFEINA 35/300/50MG COMP  
625;CAPOTEN 50MG COMP-CAPTOPRIL
626;OPHTCOL 0,1MG/ML-2ML FR/AMP OFTAL-CARBACOL
628;CARBAMAZEPINA 200MG COMP LIB PROL
629;CARBAMAZEPINA 200MG COMP
633;CARBAMAZEPINA 400MG COMP
635;CARBIDOPA/LEVODOPA 50/200MG COMP
636;CARBIDOPA/LEVODOPA 25/250MG COMP 
637;CARBOCISTEINA 50MG/ML-100ML FR
654;CARBONATO LITIO 450MG COMP
655;CARBOLITIUM CR 450MG COMP-CARBONATO LITIO
658;CARBOXIMETILCELULOSE(CARMELOSE)10MG/ML-15ML FR OFTAL
659;FRESH TEARS 10MG/ML-15ML FR OFTAL-CMC(CARMELOSE)
675;CARVEDILOL 6,25MG COMP
677;CANCIDAS 50MG FR/AMP IV-CASPOFUNGINA
678;CANCIDAS 70MG FR/AMP IV-CASPOFUNGINA
687;CEFADROXILA 500MG CAPS GEL
695;CEFAZOLINA 1000MG FR/AMP IV
712;ZINNAT 250MG/5ML-70ML FR-CEFUROXIMA
714;CEFUROXIMA 500MG COMP
715;ZINNAT 500MG COMP REV-CEFUROXIMA
716;CEFUROXIMA 750MG FR/AMP IV/IM
718;CELEBRA 100MG CAPS-CELECOXIBE
719;CELEBRA 200MG CAPS-CELECOXIBE
1;ORENCIA 250MG FR/AMP IV-ABATACEPTE
6;ACARBOSE 50MG COMP
7;GLUCOBAY 50MG COMP-ACARBOSE
8;ACEBROFILINA 50MG/5ML-120ML FR XPE
23;ACETILCISTEINA 100MG/ML(10%)-3ML AMP IV
30;ACETILCISTEINA 40MG/ML-120ML FR XPE
33;ACETILCISTEINA 600MG ENV 
41;ACICLOVIR 250MG FR/AMP IV
50;ACIDO ACETILSALICILICO TAMPONADO 325MG COMP REV
51;SOMALGIN CARDIO 325MG COMP REV-ACIDO ACETILSALICILICO
58;ACIDO ACETILSALICILICO 100MG COMP
61;ACIDO ACETILSALICILICO 500MG COMP
62;AAS 500MG COMP-ACIDO ACETILSALICILICO
63;ACIDO ACETILSALICILICO TAMPONADO 81MG COMP
64;BUFFERIN CARDIO 81MG COMP TAMPONADO-ACIDO ACETILSALICILICO
83;ACIDO FUSIDICO 20MG/G-15G BG CREM TOP
84;VERUTEX 20MG/G-15G BG CREM TOP-ACIDO FUSIDICO
93;PONSTAN 500G COMP-ACIDO MEFENAMICO
95;MYFORTIC 360MG COMP REV-MICOFENOLATO SODIO
96;ACIDO MUCOPOLISSACARIDEO POLISSULFURICO 3MG/G-40G BG GEL
104;ACIDO POLIACRILICO 3MG/G(0,3%)-10G BG GEL OFTAL
107;ACIDO POLIACRILICO 2MG/G-10G TB GEL TOP
108;THIOCTACID 600MG COMP-ACIDO TIOCTICO
111;ACIDO TRANEXAMICO 50MG/ML-5ML AMP IV
116;URSACOL 300MG COMP-ACIDO URSODESOXICOLICO
117;URSACOL 50MG COMP-ACIDO URSODESOXICOLICO
122;ACIDO VALPROICO 500MG COMP
123;DEPAKENE 500MG COMP-ACIDO VALPROICO
124;ACLASTA 50MCG/ML-100ML FR-ACIDO ZOLEDRONICO
125;ZOMETA 4MG-5ML FR/AMP IV-ACIDO ZOLEDRONICO
127;ADENOSINA 3MG/ML-2ML AMP IV
130;AGE/ASSOCIACOES HIDRATANTE 200ML FR TOP
131;AGE/ASSOCIACOES HIDRATANTE 20ML FR TOP
136;AGE/ASSOCIACOES OLEO 30ML FR TOP
139;VALDOXAN 25MG COMP-AGOMELATINA
141;AGUA BORICADA 3%-100ML FR TOP
151;DIPEPTIVEN 200MG/ML-50ML FR IV-ALANIL GLUTAMINA
155;ZENTEL 400MG COMP MAST-ALBENDAZOL
157;ZENTEL 40MG/ML-10ML FR ORAL-ALBENDAZOL
158;ALBUMINA HUMANA 200MG/ML(20%)-50ML BOLSA IV
163;ALCOOL ETILICO 70%-50ML FR
167;ALCOOL ETILICO GLICERINADO 2%-1000ML FR
170;ALENDRONATO SODIO 10MG COMP
171;ALENDRONATO SODIO 70MG COMP
176;ERITROPOETINA 10000UI/ML-1ML FR/AMP IV
177;ERITROPOETINA 40000UI/ML-1ML SER IV/SC
178;ERITROPOETINA 4000UI/ML-1ML FR/AMP IV
180;NOVOSEVEN 50KUI(1MG) AMP IV-ALFAEPTACOGUE ATIVADO
189;XATRAL OD 10MG COMP-ALFUZOSINA
191;RASILEZ 300MG COMP REV-ALISQUIRENO
195;ALOPURINOL 100MG COMP 
197;ALOPURINOL 300MG COMP
202;ALPRAZOLAM 0,5MG COMP
208;ALPRAZOLAM 2MG COMP
213;BEDFORDALPROST 500MCG/ML-1ML AMP IV-ALPROSTADIL
226;MODURETIC 2,5/25MG COMP-AMILORIDA/HIDROCLOROTIAZIDA
230;AMINOFILINA 100MG COMP
231;AMINOFILINA 200MG COMP
239;ANCORON 200MG COMP-AMIODARONA
265;AMOXICILINA 250MG/5ML-150ML FR SUSP
267;AMOXICILINA 500MG CAPS
268;AMOXIL 500MG CAPS-AMOXICILINA
272;AMOXIL 125MG/5ML-150ML FR-AMOXICILINA
283;ANASTROZOL 1MG COMP
286;ANFOTERICINA B 50MG FR/AMP IV
287;ABELCET 5MG/ML-20ML FR/AMP IV-ANFOTERICINA COMPLEXO LIP
288;ECALTA 100MG FR/AMP IV-ANIDULAFUNGINA
289;BETALOR 5/25MG CAPS-ANLODIPINO/ATENOLOL
294;LOTAR 2,5/50MG CAPS GEL-ANLODIPINO/LOSARTANA
296;ANLODIPINO/ENALAPRIL 5/10MG CAPS
297;SINERGEN 5/10MG CAPS-ANLODIPINO/ENALAPRIL
301;LOTAR 5/100MG CAPS GEL-ANLODIPINO/LOSARTANA
307;ANLODIPINO 5MG COMP
317;REYATAZ 150MG CAPS GEL DURA-ATAZANAVIR
328;ATENOLOL 50MG COMP
332;ATORVASTATINA 20MG COMP REV
346;ATROPINA 10MG/ML-5ML FR OFTAL
333;LIPITOR 20MG COMP REV-ATORVASTATINA
359;AZTREONAN 1000MG FR/AMP IV
360;AZACTAM 1000MG FR/AMP IV-AZTREONAN
362;AZUL METILENO 40MG/ML(4%)-5ML FR/AMP SC(MANIPULADO)
365;BACLOFENO 10MG COMP
374;BECLOMETASONA DIPROP 200MCG-60CAPS INAL
377;BECLOMETASONA DIPROP 400MCG-60CAPS INAL
379;BENCICLANO 100MG COMP REV
380;MILGAMMA 150MG DRG-BENFOTIAMINA
383;BENZIDAMINA 1,5MG/ML-30ML FR AER
385;FLOGORAL 1,5ML-150ML FR COLUTORIO-BENZIDAMINA
389;BENZIDAMINA 53,2MG/G-9,4G ENV VAG-FLOGO ROSA
392;BENZILPENICILINA BENZATINA 1200000UI/4ML FR/AMP IM
402;BENZOATO SODIO/TRICLOSANA/MENTOL 43G TB SPR TOP
405;ANDOLBA 12/1MG-43G FR TOP-BENZ/MENTOL/TROICLOZANA
410;BETAISTINA 16MG COMP
411;LABIRIN 16MG COMP-BETAISTINA
412;BETAISTINA 24MG COMP
421;BETAMETASONA DIP/GENTAMICINA 0,64/1MG/G-30G BG CREM TOP
422;BETAMETASONA DIP/BETAMETASONA FOSF DIS 5/2MG-1ML AMP IM
425;DIPROSPAN 5/2MG/ML-1ML AMP IM-BETAMETASONA DIP/FOSF DIS
430;GARASONE 1/3MG/ML-10ML FR OFTAL-BETAMETASONA DIP/GENTAMICINA
432;QUADRIDERM 20G BG POM TOP-BETAMET/GENT /TOLNAF/ CLIOQ
437;BETAMETASONA VAL 1MG/G-30G BG CREM TOP
440;BETAMETASONA VAL 1MG/G-50ML FR TOP
448;BETAXOLOL 5MG/ML-5ML FR OFTAL
455;BICALUTAMIDA 50MG COMP REV
456;CASODEX 50MG COMP REV-BICALUTAMIDA
460;BICARBONATO SODIO 1G/G-100G PT
464;BIMATOPROSTA/TIMOLOL 0,3/5MG/ML-3ML FR OFTAL
465;GANFORT 0,3/5,0MG/ML-3ML FR OFTAL-BIMATOPROSTA/TIMOLOL
466;BIMATOPROSTA 0,3MG/ML-3ML FR OFTAL
474;AKINETON 4MG COMP-BIPERIDENO
475;BISACODIL/DOCUSATO 5/60MG COMP
482;BICONCOR 2,5/6,25MG COMP-BISOPROLOL/HIDROCLOROTIAZIDA
483;BICONCOR 5/6,25MG COMP-BISOPROLOL/HIDROCLOROTIAZIDA
490;BISOPROLOL 5MG COMP
491;CONCOR 5MG COMP-BISOPROLOL
494;COMBIGAN 2/5MG/ML-10ML FR OFTAL-BRIMONIDINA/TIMOLOL
499;BRIMONIDINA 2MG/ML-5ML FR OFTAL
504;BROMAZEPAM 3MG COMP 
512;BROMEXINA 1,6MG/ML-120ML FR XPE
521;BROMOPRIDA 1MG/ML-120ML FR
523;BROMOPRIDA 4MG/ML-20ML FR GTS
525;BROMOPRIDA 5MG/ML-2ML AMP IV/IM
527;BUCLINA 25MG COMP-BUCLIZINA
513;BISOLVON 1,6MG/ML-120ML FR-BROMEXINA
535;BUDESONIDA 100MCG-120DOSES FR SPR INAL
544;BUDESONIDA 100MCG-200DOSES FR AER C/INAL
545;BUDESONIDA 0,02 MG/ML-115ML FR ENEMA RETAL C/ COMP
546;BUDESONIDA 32MCG-120DOSES FR AER S/INAL
548;BUDESONIDA 400MCG-60CAPS S/INAL
554;BUDECORT AQUA 32MCG-120DOSES FR SPR INAL-BUDESONIDA
557;BURINAX 1MG COMP-BUMETANIDA
562;BUPIVACAINA 2,5MG/ML(0,25%)-20ML FR/AMP IV
572;BUPROPIONA 150MG COMP
574;BUSPIRONA 5MG COMP
579;CABERGOLINA 0,5MG COMP
580;DOSTINEX 0,5MG COMP-CABERGOLINA
582;CAFEINA/DIPIRONA/ISOMETEPTENO 30/300/30MG DRG
586;CAFEINA ANIDRA 10MG/ML-25ML FR(MANIPULADO)
588;CAFEINA ANIDRA 10MG/ML-50ML FR(MANIPULADO)
591;CAFEINA CITRATO 10MG/ML-10ML FR(MANIPULADO)
595;CAFEINA CITRATO 10MG/ML-50ML FR(MANIPULADO)
585;CAFEINA ANIDRA 10MG/ML-100ML FR(MANIPULADO)
601;MIACALCIC 200UI-14DOSE FR SPR-CALCITONINA
605;CAMBEM 180MG COMP-CAMBENDAZOL
606;CANDESARTANA/ HIDROCLOROTIAZIDA 16/12,5MG COMP
607;ATACAND HCT 8/12,5MG COMP-CANDESARTANA/HCTZ
615;XELODA 150MG COMP-CAPECITABINA
616;XELODA 500MG COMP-CAPECITABINA
621;CAPTOPRIL 1MG/ML-100ML FR(MANIPULADO)
1681;FOSFATO TRICALCICO 12,9%-50ML FR(MANIPULADO)
1682;FOSFATO TRICALCICO 12,9%-60ML FR(MANIPULADO)
1683;FOSFATO TRICALCICO 12,9%-80ML FR(MANIPULADO)
1705;GABAPENTINA 300MG CAPS
1707;GABAPENTINA 400MG CAPS 
1711;OPTIMARK 330,9MG/ML-10ML FR/AMP IV-GADOVERSETAMIDA
1712;OPTIMARK 330,9MG/ML-15ML FR/AMP IV-GADOVERSETAMIDA
1106;DESLORATADINA 5MG COMP
1107;DESALEX 5MG COMP REV-DESLORATADINA
1113;CERAZETTE 75MCG COMP REV-DESOGESTREL
1115;DESONIDA 0,5MG/G-30G BG CREM TOP
1118;DESONIDA 0,5MG/G-60G FR LOCAO TOP
1120;PRISTIQ 50MG COMP REV-DESVENLAFAXINA
1123;DEXAMETASONA/NISTATINA/NEOMICINA 60G BG CREM VAG
1125;DEXAMETASONA ACETATO/ FOSFATO DIS 8/2MG/ML-2ML FR/AMP IM/IA
1127;DEXAMETASONA ACETATO 1MG/G-10G BG CREM TOP
1129;DEXAMETASONA ACETATO 8MG/ML-2ML FR/AMP IV
1130;DEXAMETASONA FOSFATO DIS/NEOMICINA 1/3,5MG/ML-5ML FR OFTAL
1132;DEXAMETASONA/NEOMICINA/FENILEFRINA 0,6/5/5MG/ML-20ML FR INAL
1134;MAXITROL 1MG/5MG/6000UI/ML-5ML FR OFTAL-DEX/NEO/POLI B
1137;DEXAMETASONA FOSFATO 4MG/ML-2,5ML AMP IV/IM
1714;OPTIMARK 330,9MG/ML-30ML SER PREEN IV-GADOVERSETAMIDA
1715;REMINYL ER 16MG CAPS LIB PROL-GALANTAMINA
1716;REMINYL ER 24MG CAPS LIB PROL-GALANTAMINA 
1717;REMINYL ER 8MG CAPS GEL LIB PROL-GALANTAMINA 
1721;ZYMAR 3MG/ML-5ML FR OFTAL-GATIFLOXACINO
1727;FLOSEAL KIT 5ML FR/AMP-GELATINA/TROMBINA
1730;LOPID 600MG COMP REV-GENFIBROZILA
1731;GENFIBROZILA 600MG COMP REV   
1734;GARAMICINA 160MG-2ML AMP IV-GENTAMICINA
1740;GARAMICINA 280MG-2ML AMP IV/IM-GENTAMICINA
1742;GENTAMICINA 60MG-1,5ML AMP IV/IM
1743;GARAMICINA 60MG-1,5ML AMP IV/IM-GENTAMICINA
1745;GARAMICINA 80MG-2ML AMP IV/IM-GENTAMICINA
1068;CROMOGLICATO SODIO 2%-5ML OFTAL
1069;CROMOGLICATO SODIO 4%-13ML FR INAL
1070;CROMOGLICATO SODIO 4%-5ML OFTAL
1084;ENABLEX 15MG COMP LIB CONT-DARIFENACINA
1086;DARIFENACINA 7,5MG COMP REV
1087;PREZISTA 300MG COMP REV-DARUNAVIR
1089;DEFLAZACORTE 30MG COMP 
1091;DEFLAZACORTE 6MG COMP
1095;HIPERTIL 30/10MG COMP-DELAPRIL/MANIDIPINO
1096;DELTAMETRINA 0,2MG/ML-100ML FR LOCAO
1103;DESALEX 0,5MG/ML-100ML FR XPE-DESLORATADINA
1141;DEXAMETASONA 0,1MG/ML-120ML FR ELIXIR
1142;DECADRON 0,1MG/ML-120ML FR ELIXIR-DEXAMETASONA
1143;DEXAMETASONA 0,5MG COMP
1144;DECADRON 0,5MG COMP-DEXAMETASONA
1145;DEXAMETASONA 0,75MG COMP
1146;DECADRON 0,75MG COMP-DEXAMETASONA
1151;DEXAMETASONA 4MG COMP 
1153;CELESTAMINE 0,25/2MG COMP-DEXCLORFENIRA/BETAMETASONA
1155;DEXCLORFENIRAMINA/BETAMETASONA 120ML FR XPE
1159;DEXCLORFENIRAMINA 0,4MG/ML-120ML FR XPE
1161;DEXCLORFENIRAMINA 2MG COMP
1165;DEXPANTENOL 50MG/G-10G BG GEL OFTAL
1167;EPITEGEL 50MG/G 10G BG GEL OFTAL-DEXPANTENOL
1170;DEXPANTENOL 50MG/ML-50ML FR TOP
1752;GINKGO BILOBA 80MG COMP REV
1755;GLUCOVANCE 250/1,25MG COMP REV-GLIBENCLAM/METFORMINA
1756;GLIBENCLAMIDA/METFORMINA 500/2,5MG COMP REV 
1758;GLUCOVANCE 500/5MG COMP REV-GLIBENCLAM/METFORMINA
1759;GLIBENCLAMIDA 5MG COMP
1760;DAONIL 5MG COMP-GLIBENCLAMIDA
1747;GESTODENO/ETINILESTRADIOL 30/75MCG DRG
1765;GLICERINA/CARBOXIMETILCELUSOSE(CARMELOSE)15ML FR OFTAL
1768;GLICERINA 100ML FR TOP
1064;CALMAN 100/30/100MG COMP REV-PASSIFLORA/ASSOCIACOES
1067;CROMOGLICATO SODIO 2%-15ML FR INAL
2388;METRONIDAZOL 250MG COMP 
2387;FLAGYL 100MG/G-50G BG GEL VAG-METRONIDAZOL
2409;MICONAZOL/TINIDAZOL 20/30MG/G-80G BG CREM TOP
2418;MIDAZOLAM 2MG/ML-10ML FR GTS
2419;MIDAZOLAM 5MG/ML-10ML AMP IM/IV
2420;MIDAZOLAM 5MG/ML-3ML AMP IM/IV
2082;LACTOBACILLUS CASEI 1G ENV 
2090;LAMIVUDINA 150MG COMP REV 
2046;APROVEL 300MG COMP-IRBESARTANA
2098;LAMOTRIGINA 50MG COMP DISP
2106;LATANOPROSTA 50MCG/ML-2,5ML FR OFTAL
2114;L-CARNITINA 70MG/ML-100ML FR(MANIPULADO)
2371;METOPROLOL TART 100MG COMP 
2372;SELOKEN 100MG COMP-METOPROLOL TART
2377;METOTREXATO 2,5MG COMP 
2379;METOTREXATO 25MG/ML-2ML FR/AMP IV
2382;FLAGYL NISTATINA 50G BG CREM-METRONIDAZOL/NISTATINA
2385;COLPISTATIN 40G BG CREM VAG-METRONIDAZOL/NISTATATINA/BENZALC
2678;DORFLEX 35/300/50MG COMP-ORFENADRINA/DIPIRONA/CAFEINA
2679;ORLISTATE 120MG CAPS GEL 
2681;HEPA MERZ 5G/ML-10ML AMP-ORNITINA ASPARTATO
2682;ORYSA SATIVA 600MG CAPS GEL 
1949;IMIPRAMINA 25MG COMP REV 
1950;TOFRANIL 25MG COMP REV-IMIPRAMINA
1953;IMUNOGLOBULINA ANTI-RHO 150MCG/ML-2ML SER IM
1955;IMUNOGLOBULINA ANTITETANICA 250UI/ML-1ML AMP IM
1958;HEPATECT 2000UI FR/AMP-IMUNO HUMANA ANTI-HEPATITE
1962;IMUNOGLOBULINA HUMANA 2,5G-50ML FR/AMP IV
1964;ENDOBULIN KIOVIG 5G-50ML FR/AMP IV-IMUNO HUMANA
1968;ONBRIZE 300MCG-10CAPS GEL P/INAL-INDACATEROL
1972;NATRILIX 2,5MG DRG-INDAPAMIDA
1973;INDAPAMIDA 2,5MG DRG 
1976;INDOCID 50MG CAPS GEL-INDOMETACINA
2423;MINOXIDIL 10MG COMP
2424;LONITEN 10MG COMP-MINOXIDIL
2427;MIRTAZAPINA 30MG COMP ORODISP
2428;REMERON SOLTAB 30MG COMP ORODISP-MIRTAZAPINA
2429;MIRTAZAPINA 30MG COMP 
2430;REMERON SOLTAB 45MG COMP ORODISP-MIRTAZAPINA
2431;PROSTOKOS 200MCG COMP VAG-MISOPROSTOL
2432;MISOPROSTOL 25MCG COMP VAG
2435;STAVIGILE 100MG COMP-MODAFINILA
2436;MODAFINILA 200MG COMP
2437;STAVIGILE 200MG COMP-MODAFINILA
2440;NASONEX 0,05MG/G-18G(120DOSES) FR SPR INAL-MOMETASONA
2455;SINGULAIR 10MG COMP-MONTELUCASTE
2456;MONTELUCASTE 4MG COMP
2118;ZANIDIP 10MG COMP REV-LERCANIDIPINO
2120;LETROZOL 2,5MG COMP REV 
2126;LEVODOPA/BENSERAZIDA 100/25MG COMP
