codigo;produto
2127;LEVODOPA/BENSERAZIDA 200/50MG COMP
2129;PROLOPA 100/25MG COMP DISP-LEVODOPA/BENSERAZIDA
2116;LEFLUNOMIDA 20MG COMP REV 
2130;PROLOPA 200/50MG COMP-LEVODOPA/BENSERAZIDA
2137;LEVODROPROPIZINA 60MG/ML-15ML FR GTS
1775;GLICEROFOSFATO SODIO 216MG/ML-20ML FR/AMP IV
2148;LEVOMEPROMAZINA 25MG COMP
2693;OXCARBAZEPINA 60MG/ML-100ML FR SUSP
2696;OXIBUTININA 1MG/ML-120ML FR XPE
2704;OXIMETAZOLINA 0,25MG/ML-20ML FR INAL GTS
2705;AFRIN 0,25MG/ML-20ML FR INAL-OXIMETAZOLINA
2706;ATURGYL 0,5MG/ML-15ML FR INAL-OXIMETAZOLINA
2707;OXIMETAZOLINA 0,5MG/ML-10ML FR INAL GTS
2708;AFRIN 0,5MG/ML-10ML FR INAL-OXIMETAZOLINA
2709;OXIMETAZOLINA 0,5MG/ML-30ML FR INAL
2710;AFRIN 0,5MG/ML-30ML FR SPR INAL-OXIMETAZOLINA
2713;SYNTOCINON 40UI/ML-5ML(50DOSES) FR SPR INAL-OXITOCINA
2717;AROVIT 300000UI/ML-1ML AMP IV-RETINOL,PAL(VIT A)
2722;PAMIDRONATO 9MG/ML-10ML FR/AMP IV
2724;PANCREATINA/SIMETICONA 170/80MG DRG(MANIPULADO)
1984;LEVEMIR 100 UI/ML-3ML CANETA SC-INSULINA DETEMIR
1987;INSULINA GLARGINA 100UI/ML-10ML FR/AMP SC
2731;PANCURONIO 4MG/ML-2ML FR/AMP IV
2736;PANTOPRAZOL 40MG COMP REV 
2458;MONTELUCASTE 5MG COMP REV
2459;SINGULAIR 5MG COMP REV-MONTELUCASTE
2472;DIMORF LC 60MG COMP LIB CONT-MORFINA
2473;MOXIFLOXACINO/DEXAMETASONA 5/1MG/ML-5ML FR OFTAL
2474;VIGADEXA 5/1MG/ML-5ML FR OFTAL-MOXIFLOXACINO/DEXAMETASONA
2478;VIGAMOX 5MG/ML-5ML FR OFTAL-MOXIFLOXACINO
2493;REVIA 50MG COMP-NALTREXONA
2150;LEVOMEPROMAZINA 40MG/ML-20ML FR GTS
2153;MIRENA 52MG VAG ENDOCEPTIVO DIU-LEVONORGESTREL
2160;LEVOTIROXINA 125MCG COMP
2164;LEVOTIROXINA 150MCG COMP
2171;LEVOID 38MCG COMP-LEVOTIROXINA
2172;LEVOTIROXINA 50MCG COMP
2174;LEVOTIROXINA 75MCG COMP
2175;EUTHYROX 75MCG COMP-LEVOTIROXINA
2178;LEVOTIROXINA 38MCG COMP
3086;MYCOBUTIN 150MG CAPS GEL-RIFABUTINA
3087;RIFAMICINA 10MG/ML-20ML FR SPR TOP
3089;RIFAMPICINA 20MG/ML-100ML FR  
3092;HYPERIUM 1MG COMP-RILMENIDINA
3093;RILUZOL 50MG COMP REV
3094;RILUTEK 50MG COMP REV-RILUZOL
3097;ACTONEL 35MG COMP-RISEDRONATO
3098;RISEDRONATO 35MG COMP
3101;RISPERIDONA 1MG/ML-30ML FR GTS
3104;RISPERDAL 1MG COMP-RISPERIDONA
3105;RISPERIDONA 2MG COMP
3106;RISPERDAL 2MG COMP-RISPERIDONA
3109;MABTHERA 10MG/ML-10ML FR/AMP IV-RITUXIMAB
3110;MABTHERA 10MG/ML-50ML FR/AMP IV-RITUXIMAB
3113;XARELTO 20MG COMP REV-RIVAROXABANA
3114;RIVASTIGMINA 1,5MG CAPS GEL
2744;PAPAINA 10%-30G BG GEL TOP(MANIPULADO)
2745;PAPAINA 12%-100G PT GEL TOP(MANIPULADO)
2746;PAPAINA 12%-200G PT GEL TOP(MANIPULADO)
2747;PAPAINA 2%-30G BG GEL TOP(MANIPULADO)
2752;PAPAINA 8%-30G BG CREM TOP(MANIPULADO)
2754;PAPAVERINA 50MG/ML-2ML FR/AMP IM/IV
2742;PAPAINA 10%-100G PT GEL TOP(MANIPULADO)
2766;PARACETAMOL/CLORZOXAZONA 300/200MG COMP  
2767;PARACETAMOL/CODEINA 500/30MG COMP
2772;PARACETAMOL/DIFENIDRAMINA/ASSOC 50/3/3MG/ML-120ML FR XPE
2495;DECA-DURABOLIN 50MG/ML-1ML AMP IM-NANDROLONA
2496;NAPROXENO 250MG COMP
2506;TYSABRI 20MG/ML-15ML FR/AMP IV-NATALIZUMABE
2507;NATEGLINIDA 120MG COMP REV 
2508;STARLIX 120MG COMP REV-NATEGLINIDA
2509;NEBILET 5MG COMP-NEBIVOLOL
2514;NEOMICINA/BACITRACINA 50G BG POM TOP
2517;NEOMICINA 500MG COMP(MANIPULADO)
2521;NEPAFENACO 1MG/ML-5ML FR OFTAL
2187;LIDOCAINA 10%-50ML FR SPR TOP
2190;LIDOCAINA 1%-20ML FR/AMP IV
2195;LIDOCAINA 2%-20ML FR/AMP IV
2197;LIDOCAINA 2%-30G BG GEL TOP
2184;LIDOCAINA/TRIBENOSIDEO SUP RETAL
2201;LIDOCAINA/HIDROCORTISONA/ASSOC 25G BG POM RETAL
2205;XYLOPROCT 25G BG POM RETAL-LIDOC/HIDROCORTI/ASSOC
2214;LISINA CLONIXINATO 125MG COMP REV
2218;ZESTRIL 10MG COMP-LISINOPRIL
3124;RIVASTIGMINA 6MG CAPS GEL
3127;RIVASTIGMINA 9MG/5CM2(4,6MG/24H) ADES TRANSD
3131;ESMERON 10MG/ML-5ML FR/AMP IV-ROCURONIO
1785;GLICOSAMINA 1,5G ENV
2781;PARACETAMOL 650MG COMP REV
2783;TYLENOL 750MG COMP-PARACETAMOL
2784;PARACETAMOL/TRAMADOL 37,5/325MG COMP 
2786;PAROXETINA 10MG COMP 
2793;PAROXETINA 30MG COMP
2795;PAROXETINA 40MG COMP 
2796;PASSIFLORA ALATA/ASSOCIACOES 20ML FR GTS
2797;PASSIFLORA INCARNATA/ ASSOC 0,1/0,030/0,1MG DRG
2800;PASTA D AGUA 80G BG TOP(MANIPULADO)
2806;PENCICLOVIR 5G BG CREM TOP
2809;PENTOXIFILINA 400MG COMP REV  
2532;NIFEDIPINO/ATENOLOL 20/50MG CAPS
2543;ADALAT OROS 30MG COMP LIB PROL-NIFEDIPINO
2546;NISULID 100MG COMP-NIMESULIDA
2554;NIMESULIDA 50MG/ML-15ML FR GTS
2558;OXIGEN 30MG COMP-NIMODIPINO
2227;AGE/ASSOCIACOES LOCAO OLEOSA 100ML FR TOP
2229;LOPERAMIDA 2MG COMP
2231;LOPINAVIR/RITONAVIR 200/50MG COMP REV 
2234;LORATADINA/PSEUDOEFEDRINA 5/120MG DRG
2235;LORATADINA/PSEUDOEFEDRINA 1/12MG/ML-60ML FR XPE
2236;LORATADINA 10MG COMP
2237;CLARITIN 10MG COMP-LORATADINA
2238;LORATADINA 1MG/ML-100ML FR XPE
2240;LORAZEPAM 1MG COMP 
1810;GLYCINE MAX/PERSEA GRATISSIMA 100/200MG CAPS GEL
1814;ZOLADEX 10,8MG SER SC-GOSERELINA
1820;HALOPERIDOL 50MG/ML-1ML AMP IM
1822;HALOPERIDOL 1MG COMP
1824;HALOPERIDOL 2MG/ML-20ML FR GTS
1830;HALOTANO 100ML FR INAL
2812;PERICIAZINA 10MG COMP REV 
2814;NEULEPTIL 40MG/ML-20ML FR GTS-PERICIAZINA
2815;PERINDOPRIL/INDAPAMIDA 4/1,25MG COMP
2817;COVERSYL 4MG COMP-PERINDOPRIL
2825;PETIDINA 50MG/ML-2ML AMP IM/IV
2827;PICOSULFATO SODIO 7,5MG/ML-20ML FR GTS
2833;PILOCARPINA 20MG/ML-10ML FR OFTAL
2835;PIMETIXENO 0,1MG/ML-120ML FR XPE
2838;PINAVERIO 100MG COMP REV 
2839;DICETEL 100MG COMP REV-PINAVERIO
2844;VISKEN 5MG COMP-PINDOLOL
2573;NITRATO PRATA 5G BASTAO TOP(MANIPULADO)
2577;CALTREN 10MG COMP-NITRENDIPINO
2578;NITRENDIPINO 20MG COMP 
2579;CALTREN 20MG COMP-NITRENDIPINO
2582;NITROFURAL 5MG/ML-120ML FR TOP
2590;NITROGLICERINA 50MG ADES TRASND TOP
2597;PRIMOSISTON 2/0,01MG COMP-NORETISTERONA/ETINILESTRADIO
2258;LUVOX 100MG COMP REV-FLUVOXAMINA
2259;GLAUCOTRAT 0,5%-5ML FR OFTAL-TIMOLOL
2261;MANIVASC 10MG COMP-MANIDIPINO
2262;MANIVASC 20MG COMP-MANIDIPINO
2274;MEBENDAZOL 20MG/ML-30ML FR SUSP
2276;DUSPATALIN 200MG CAPS GEL-MEBEVERINA
2278;MECLIN 50MG COMP-MECLIZINA 
2282;MEGESTROL 160MG COMP 
2283;MEGESTAT 160MG COMP-MEGESTROL
2284;GLUCANTIME 300MG/ML-5ML AMP IV-MEGLUMINA ANTIMONIATO
2287;ALKERAN 50MG FR/AMP IV-MELFALANA
1844;HEPARINA 5000UI/ML-5ML FR/AMP IV
1848;HEXOMEDINE 1/0,5MG/ML-50ML FR SPR COLUT-HEXAMIDINA/TETRAC
1849;CYSTISTAT 0,8 MG/ML-50ML FR/AMP-HIALURONATO SODIO
1853;HIALURONIDASE 2000UTR FR/AMP IM/SC
1854;HIDRALAZINA 20MG/ML-1ML AMP IV
1859;APRESOLINA 50MG DRG-HIDRALAZINA
2848;PIOGLITAZONA 15MG COMP
2849;PIOGLITAZONA 30MG COMP
2851;PIOGLITAZONA 45MG COMP 
2855;TAZOCIN 4G/500MG FR/AMP IV-PIPERACILINA/TAZOBACTAM
2856;TAZOCIN 2G/250MG FR/AMP IV-PIPERACILINA/TAZOBACTAM
2857;DACTIL OB 100/50/50MG DRG-PIPERIDOLATO/HESPERIDINA/VIT C
2861;PIRACETAM 400MG COMP 
2847;ACTOS 15MG COMP-PIOGLITAZONA
2865;PIRIBEDIL 50MG COMP LIB PROL
2867;PIRIDOSTIGMINA 60MG COMP 
2868;MESTINON 60MG COMP-PIRIDOSTIGMINA
2603;PAMELOR 10MG CAPS GEL-NORTRIPTILINA
2606;PAMELOR 50MG CAPS GEL-NORTRIPTILINA
2607;NORTRIPTILINA 75MG CAPS GEL
2610;OCTREOTIDA 0,05MG/ML-1ML AMP IV
2613;OCTREOTIDA 0,5MG/ML-1ML AMP IV
2614;SANDOSTATIN 0,5MG/ML-1ML AMP IV-OCTREOTIDA
2615;SANDOSTATIN LAR 20MG FR/AMP IV-OCTREOTIDA
2602;NORTRIPTILINA 10MG CAPS GEL
2619;OLANZAPINA 10MG COMP ORODISP
2623;OLANZAPINA 2,5MG COMP
2627;OLANZAPINA 5MG COMP
2004;INSULINA LISPRO 100UI/ML-3ML CANETA REFIL SC
2007;HENETIX 300MG/ML-100ML FR/AMP IV-IOBITRIDOL
2298;MEROPENEM 1000MG FR/AMP IV
2304;MESALAZINA 3G-100ML FR ENEMA RETAL
2307;MESALAZINA 400MG COMP 
2309;PENTASA 500MG COMP LIB PROL-MESALAZINA
2311;MESALAZINA 500MG SUP RETAL
2312;MESACOL 500MG SUP RETAL-MESALAZINA
2313;MESALAZINA 800MG COMP 
2315;MESNA 100MG/ML-4ML AMP IV
2317;METADONA 10MG/ML-1ML AMP IV
2318;METADONA 10MG COMP
2320;MYTEDON 5MG COMP-METADONA
1899;HIDROXIDO ALUMINIO/CAOLIM/PECTINA 120ML FR SUSP
1905;HIDROXIDO ALUMINIO 61,5MG/ML-240ML FR SUSP
1906;LEITE MAGNESIA PHILLIPS 120ML-HIDROXIDO MAGNESIO
1908;HIDROXIDO MAGNESIO 85,5MG/ML-120ML FR
2889;PLANTAGO OVATA FORSK 7G ENV ORAL
2891;MOZOBIL 20MG/ML-1,2ML FR/AMP SC-PLERIXAFOR
2892;POLIAMINOACIDOS 10%-1000ML FR(MANIPULADO)
2894;MUVINOR 500MG COMP-POLICARBOFILA CALCICA
2895;POLICARBOFILA CALCICA 625MG COMP
2898;POLICRESULENO/CINCHOCAINA 100/27MG SUP RETAL
2902;ALBOCRESIL 36%-12ML FR GTS-POLICRESULENO
2903;POLICRESULENO 90MG OVULO VAG
2910;BEDFORDPOLY-B 500000UI FR/AMP IV/IM-POLIMIXINA B
2912;NATELE CAPS-POLIVITAMINICO/POLIMINERAL
2011;IODETO POTASSIO/ASSOCIACOES 100MG/ML-5ML FR(MANIPULADO)
2023;OPTIRAY 320MG/ML-50ML FR/AMP IV-IOVERSOL
2036;IPRATROPIO 0,25MG/ML-20ML FR INAL GTS
2037;IPRATROPIO 0,25MG/ML-2ML FLAC INAL
2040;APROZIDE 150/12,5MG COMP-IRBESARTANA/HIDROCLOROTIAZIDA
1427;NOCTAL 2MG COMP-ESTAZOLAM
1437;ESTRADIOL 25MG COMP
1444;ESTROGENIOS CONJ 0,625MG DRG
1452;EFORTIL 5MG COMP-ETILEFRINA
1454;ETINILESTRADIOL/LEVONORGESTREL 0,03/0,15MG DRG
849;CIPROTERONA 100MG COMP
850;CIPROTERONA 50MG COMP
851;ANDROCUR 50MG COMP-CIPROTERONA
852;NIMBIUM 2MG/ML-10ML AMP IV-CISATRACURIO
842;CIPROFLOXACINO 500MG COMP REV
859;CITICOLINA 500MG COMP REV 
866;NOLVADEX 10MG COMP-TAMOXIFENO
870;CLARITROMICINA 500MG COMP REV
873;CLARITROMICINA 50MG/ML-60ML FR SUSP
874;KLARICID 50MG/ML-60ML FR SUSP-CLARITROMICINA
875;CLINDAMICINA 300MG CAPS GEL
791;CICLOPENTOLATO 10MG/ML-5ML FR OFTAL
797;CICLOPIROX OLAMINA 10MG/ML-15ML FR TOP
801;CICLOSPORINA 100MG CAPS
802;CICLOSPORINA 25MG CAPS 
803;SANDIMMUN 50MG/ML-1ML AMP IV-CICLOSPORINA
805;CICLOSPORINA 50MG CAPS GEL
807;CILOSTAZOL 100MG COMP
808;CEBRALAT 100MG COMP-CILOSTAZOL
811;CIMETIDINA 150MG/ML-2ML FR/AMP IM
813;TAGAMET 400MG COMP REV-CIMETIDINA
814;CIMICIFUGA RACEMOSA 160MG COMP REV
815;CIMICIFUGA RACEMOSA 20MG COMP REV
818;CINARIZINA 75MG COMP
3325;SULFATO FERROSO 25MG/ML-30ML FR   
3161;FERRIPOLIMALTOSE 50MG/ML-15ML FR GTS
3164;FERRIPOLIMALTOSE 50MG/ML-30ML FR GTS
3165;NORIPURUM 50MG/ML-30ML FR GTS-FERRIPOLIMALTOSE
3167;SACCHAROMYCES BOULARDII 100MG CAPS GEL
3175;SACCHAROMYCES CEREVISAE 100000000/ML-5ML FLAC
3177;SALBUTAMOL 0,4MG/ML-120ML FR XPE
3178;AEROLIN 0,4MG/ML-120ML FR XPE-SALBUTAMOL
3182;AEROLIN 1,0MG/ML-2,5ML FLAC-SALBUTAMOL
3185;SALBUTAMOL 2MG COMP
3186;AEROLIN 2MG COMP-SALBUTAMOL
3187;AEROLIN 6MG/ML-10ML FR INAL-SALBUTAMOL
3197;QUIXIL 2ML FR/AMP TOP-FIBRIN/FIBRONEC/AC TRANEX/TROMB/CL CA
3205;SENNE/CASSIA/TAMARINDUS/ASSOCIACOES PT 260G GELEIA
3194;SECNIDAZOL 1000MG COMP REV 
3214;SEVOFLURANO 250ML FR INAL
3215;SEVORANE 250ML FR INAL-SEVOFLURANO
3222;SILDENAFILA 25MG COMP REV 
3223;VIAGRA 25MG COMP REV-SILDENAFILA
3224;SILDENAFILA 50MG COMP REV
3225;VIAGRA 50MG COMP REV-SILDENAFILA
3229;SILIMARINA 140MG CAPS GEL 
3234;SIMETICONA 40MG COMP 
3240;SINVASTATINA 10MG COMP REV   
3245;ZOCOR 20MG COMP REV-SINVASTATINA
3247;SINVASTATINA 80MG COMP REV 
3250;JANUVIA 100MG COMP REV-SITAGLIPTINA
3251;SITAGLIPTINA 25MG COMP REV
3255;SOLUCAO ACIDA P/HEMODIALISE 5L BOMBONA
3256;SOLUCAO BASICA P/HEMODIALISE 5L BOMBONA
3258;SOLUCAO DIALISE PERITONEAL 1,50%-5L BOLSA SF
3269;NEXAVAR 200MG COMP REV-SORAFENIBE
3275;SOTACOR 160MG COMP-SOTALOL
3278;SUCRALFATO/COBRE/SULF ZINCO/OX ZINCO 40ML BG CREM TOP
3279;SUCRALFATO 1G COMP MAST 
3265;SOLUCAO SALINA BALANCEADA 500ML FR 
3266;PRIMENE/AMINOACIDOS 10%-250ML FR-SOL PARENTERAL/AA
3280;SUCRAFILM 1G COMP MAST-SUCRALFATO
3285;SUFENTANILA 5MCG/ML-2ML AMP IV
3293;ARCALION 200MG DRG-SULBUTIAMINA
3294;SULFADIAZINA PRATA 10MG/G-30G BG CREM TOP
3298;SULFADIAZINA 500MG COMP  
3303;BACTRIM 40/8MG/ML-100ML FR-SULFAMETOXAZOL/TRIMETOPRIMA
3305;SULFAMETOXAZOL/TRIMETOPRIMA 400/80MG COMP
3311;SULFASSALAZINA 500MG COMP REV   
3315;ARTROLIVE 500/400MG CAP GEL-CONDROITINA/GLICOSAMINA
3316;ZIAGENAVIR 300MG COMP-ABACAVIR
3318;SULF FERRO/AC ASCORBICO(VIT C)/COMPLEXO B 120ML FR
3319;GLICINATO FERRICO/ASSOCIACOES 30ML FR GTS
3320;NOVOFER 400MG DRG-SULF FERRO/AC ASCORBICO(VIT C)/COMPL B
3523;TRIEXIFENIDIL 2MG COMP 
3524;TRIEXIFENIDIL 5MG COMP 
3534;TRIMETAZIDINA 35MG COMP REV
3536;TROMETAMINA CETOROLACO 10MG COMP SL
3537;TORAGESIC 10MG COMP SL-TROMETAMINA CETOROLACO
3540;ACULAR LS 4MG/ML-5ML FR OFTAL-TROMETAMINA CETOROLACO
3543;TROPICAMIDA 10MG/ML-5ML FR OFTAL
3554;URIDINA /CITIDINA/VIT B12/LIDOCAINA 1,5/2,5/1MG/ML AMP IM
3556;NUCLEO CMP 1,5/2,5/1MG CAPS GEL-URIDINA/CITIDINA/VIT B12
3557;URIDINA/CITIDINA/VIT B12 1,5MG/2,5MG/1MG CAPS GEL 
3544;MYDRIACYL 10MG/ML-5ML FR OFTAL-TROPICAMIDA
3558;ETNA 1,5/2,5/1MG CAPS GEL-URIDINA/CITIDINA/VIT B12
3565;BEXTRA 40MG COMP-PARECOXIBE
3575;TORVAL CR 300MG COMP LIB PROL-VALPROATO SODIO/AC VALPROICO
3580;VALPROATO SODIO 200MG/ML-40ML FR SOL
3586;DIOVAN HCT 320/12,5MG COMP-VALSARTANA/HIDROCLOROTIAZIDA
3591;DIOVAN AMLO FIX 320/10MG COMP REV-VALSARTANA/ANLODIPINO
3592;DIOVAN AMLO 80/5MG COMP REV-VALSARTANA/ANLODIPINO
3595;VALSARTANA/HIDROCLOROTIAZIDA 160/12,5MG COMP
3598;VALSARTANA/HIDROCLOROTIAZIDA 320/12,5MG COMP
3602;DIOVAN 320MG COMP REV-VALSARTANA
3606;VANCOMICINA 500MG FR/AMP IV
3608;VARENICLINA 0,5/1MG COMP REV
3624;VECURONIO 4MG FR/AMP IV
3626;ZELBORAF 240MG COMP REV-VEMURAFENIBE
3615;MAREVAN 5MG COMP-VARFARINA
3633;EFEXOR XR 37,5MG CAPS GEL-VENLAFAXINA
3634;VENLAFAXINA 37,5MG COMP
3635;VENLAFAXINA 75MG CAPS GEL LIB PROL
3637;VENLAFAXINA 75MG COMP
3640;VASOTON 2,5MG/ML-2ML AMP IV-VERAPAMIL
3645;VERAPAMIL 120MG COMP LIB PROL 
3646;DILACORON RET 120MG COMP REV-VERAPAMIL
3651;GALVUS MET 50/10000MG COMP REV-VILDAGLIPTINA/METFORMINA
3656;VIMPOCETINA 5MG COMP 
3657;VICOG 5MG COMP-VIMPOCETINA
3659;VIOLETA GENCIANA 30ML FR TOP(MANIPULADO)
3662;RETINOL(VIT A) /COLICALCIFEROL(VIT D3) 10ML FR
3663;VIT A/AA/CLORANFENICOL/METIONINA 3,5G BG POM OFTAL
3664;EPITEZAN 3,5G BG POM OFTAL-VIT A/AA/CLORANFENICOL/METIONINA
3675;COBALAMINA(VIT B12) 2500MCG/ML-2ML AMP IM
3678;PIRIDOXINA(VIT B6) 100MG/ML-60ML FR(MANIPULADO)
3679;PIRIDOXINA(VIT B6) 100MG COMP(MANIPULADO)
3685;ACIDO ASCORBICO(VIT C) 100MG/ML-5ML AMP IV(MANIPULADO)
3686;ACIDO ASCORBICO(VIT C) 10MG/ML-20ML FR GTS
3688;ACIDO ASCORBICO(VIT C) 1G COMP
3693;VIT D3/CARBONATO CALCIO 400UI/500MG COMP
3699;TOCOFEROL(VIT E) 400MG CAPS(MANIPULADO)
3702;FITOMENADIONA(VIT K) 10MG/ML-1ML AMP IM/SC
3704;ARGIROL OCULUM 10%-5ML FR OFTAL-VITELINATO PRATA
3705;VITEX AGNUS-CASTUS L 40MG COMP REV
3708;VFEND 50MG COMP REV-VORICONAZOL
3715;ZIPRAZIDONA 40MG CAPS GEL
3716;ZIPRASIDONA 80MG CAPS GEL
3723;ZOPICLONA 7,5MG COMP REV 
3724;IMOVANE 7,5MG COMP REV-ZOPICLONA
3727;ENZIMA/XILITOL/FLUOR ENXAGUATORIO BUCAL 240ML FR
1174;DEXTRANO/HIPROMELOSE/GLICEROL 3/1/2MG/ML-15ML FR OFTAL
1177;DEXTROMETORFANO/ASSOC 1/0,6/0,25MG/ML-100ML FR XPE
1179;ARTRODAR 50MG CAPS GEL-DIACEREINA
1180;DIAZEPAM 10MG COMP 
1186;TENSURIL 15MG/ML-20ML AMP-DIAZOXIDO
1188;COLESTIRAMINA 4G ENV
1191;DICLOFENACO DIETILAMONIO 11,6MG/G-60G BG GEL TOP
1194;VOLTAREN RETARD 100MG COMP LIB CONT-DICLOFENACO SODICO
1196;CATAFLAM 15MG/ML-20ML FR GTS-DICLOFENACO POTASSIO
1198;CATAFLAM 50MG DRG-DICLOFENACO POTASSIO
1203;DICLOFENACO SODIO 100MG COMP
1204;DICLOFENACO SODIO 1MG/ML-5ML FR OFTAL
1461;ARCOXIA 60MG COMP-ETORICOXIBE
1462;ETORICOXIBE 90MG COMP 
1466;AROMASIN 25MG DRG-EXEMESTANO
1471;EZETIMIBA/SINVASTATINA 10/20MG COMP 
1472;VYTORIN 10MG/20MG COMP-EZETIMIBA/SINVASTATINA
1460;ETORICOXIBE 60MG COMP
1477;PENVIR 500MG COMP-FANCICLOVIR
1478;FANCICLOVIR 500MG COMP
1486;MARCOUMAR 3MG COMP-FEMPROCUMONA
1487;FENAZOPIRIDINA 100MG COMP
1488;PYRIDIUM 100MG COMP-FENAZOPIRIDINA
1489;FENAZOPIRIDINA 200MG COMP
1491;FENILEFRIN 10MG/ML-1ML AMP IV/IM-FENILEFRINA
881;CLOBETASOL 0,5MG/G-30G BG CREM TOP
886;CLOMIPRAMINA 25MG COMP
887;ANAFRANIL 25MG COMP-CLOMIPRAMINA
890;CLONAZEPAM 0,25MG COMP SL
879;CLOBAZAM 20MG COMP
898;ATENSINA 200MCG COMP-CLONIDINA
902;CLOPERASTINA FENDIZOATO 3,54MG/ML-120ML FR 
907;CLOPIDOGREL 75MG COMP
