codigo;produto
911;CLORANFENICOL 4MG/ML-10ML FR OFTAL 
913;CLORDIAZEPOXIDO 25MG COMP REV
3343;UNASYN 375MG COMP REV-SULTAMICILINA
3345;SUMATRIPTANA 100MG COMP REV
3353;SURVANTA 25MCG/ML-4ML FR/AMP IT-BERACTANTO
3354;CUROSURF 80MG/ML-1,5ML FR/AMP IT-SURFACTANTE PULMONAR
3356;SUXAMETONIO 100MG FR/AMP IT/IV
1215;DIDROGESTERONA 10MG COMP REV 
1217;DIETILESTILBESTROL 1MG COMP REV 
1209;DICLOFENACO SODIO 50MG SUP RETAL
1232;DIIDROERGOCRISTINA 6MG CAPS GEL
1239;CARDIZEM CD 240MG CAPS LIB PROL-DILTIAZEM
1504;FENOFIBRATO 200MG COMP REV 
1505;LIPIDIL 200MG COMP REV-FENOFIBRATO
1511;FENOTEROL 5MG/ML-20ML FR INAL GTS
1514;PEN-VE-ORAL 500000UI COMP-FENOXIMETILPENICILINA
1522;FENTANILA 50MCG/ML-10ML AMP IV/IM
1524;FENTANILA 50MCG/ML-2ML AMP IV/IM
1526;FENTANILA 50MCG/ML-5ML AMP IV/IM
964;CLOREXIDINA AQUOSA 2%-100ML FR ALMOT TOP
985;CLORPROMAZINA 25MG COMP REV   
987;CLORPROMAZINA 40MG/ML-20ML FR GTS
988;AMPLICTIL 40MG/ML-20ML FR-CLORPROMAZINA
989;CLORPROMAZINA 5MG/ML-5ML AMP IV/IM
992;DIABINESE 250MG COMP-CLORPROPAMIDA
993;CLORTALIDONA/AMILORIDA 25MG/5MG COMP
994;DIUPRESS 25/5MG COMP-CLORTALIDONA/AMILORIDA 
3367;TAMOXIFENO 20MG COMP 
3369;TANSULOSINA 0,4MG CAPS GEL
3422;TAPAZOL 10MG COMP-TIAMAZOL
3423;TAPAZOL 5MG COMP-TIAMAZOL
3429;GLITISOL 2G ENV-TIANFENICOL
3431;TIBOLONA 2,5MG COMP 
3432;LIVIAL 2,5MG COMP-TIBOLONA
3437;TICLOPIDINA 250MG COMP REV
3438;TICLID 250MG COMP REV-TICLOPIDINA
3441;TIMOLOL 0,5%-5ML FR OFTAL
3447;TINTURA OPIO 0,05ML/ML-30ML FR  
3449;COLTRAX 4MG COMP-TIOCOLCHICOSIDEO
1247;DIMEGLUMINA GADOPENTETATO 469MG/ML-10ML FR/AMP IV
1256;PROPESS 10MG PESSARIO VAG-DINOPROSTONA
1261;ESCOPOLAMINA/DIPIRONA 4/500MG/ML-5ML AMP IV/IM
1268;DIPIRONA/PROMETAZINA/ADIFENINA 500MG COMP
1531;FENTICONAZOL 600MG OVULO VAG
1535;FERRO QUELATO GLICINATO/ ACIDO FOLICO 150/5MG COMP
1541;NEUTROFER 300MG COMP REV-FERRO QUELATO GLICINATO
1542;NEUTROFER 500MG COMP MAST-FERRO QUELATO GLICINATO
1543;NEUTROFER 50MG/ML-30ML FR-FERRO QUELATO GLICINATO
1530;FENTIZOL 20MG/G-40G BG CREM VAG-FENTICONAZOL
1548;FEXOFENADINA/PSEUDOEFEDRINA 60/120MG COMP LIB PROL 
1549;ALLEGRA D 60/120MG COMP LIB PROL-FEXOFENAD/PSEUDOEFEDRINA
1550;FEXOFENADINA 120MG COMP REV   
1555;FEXOFENADINA 6MG/ML-150ML FR SUSP
998;CLORTALIDONA 50MG COMP
1002;TROFODERMIN 5/5MG/G-30G BG CREM TOP-CLOSTEBOL/NEOMICINA
1003;CLOSTEBOL/NEOMICINA 45G BG CREM TOP
1005;BAYCUTEN N 10/0,4MG-40G BG CREM TOP-CLOTRIMAZOL/DEXAMETASONA
1013;CLOXAZOLAM 2MG COMP 
1016;CLOZAPINA 100MG COMP
1017;CLOZAPINA 25MG COMP 
1018;LEPONEX 25MG COMP-CLOZAPINA
1023;CODEINA FOSF 3MG/ML-120ML FR SOL
1025;CODATEN 50/50MG COMP-CODEINA/DICLOF SODICO
1027;HYDERGINE 4,5MG COMP-CODERGOCRINA
3455;TIOPENTAL 1000MG FR/AMP IV
3456;MELLERIL 100MG DRG-TIORIDAZINA
3458;TIORIDAZINA 25MG DRG
3460;TIORIDAZINA 50MG DRG 
3463;TIOTROPIO 2,5MCG/DOSE-4ML FR SOL
3465;AMIDALIN 1,035MG/5MG PAST-TIROTRICINA/BENZOCAINA
3450;TIOCONAZOL/TINIDAZOL 20/30MG/G-35G BG CREM VAG
3466;TIZANIDINA 2MG COMP 
3467;SIRDALUD 2MG COMP-TIZANIDINA
3468;TOBRADEX 3/1MG/ML-5ML FR OFT-TOBRAMICINA/DEXAMETASONA
3472;TOBRAMICINA 3MG/G-3,5G BG POM OFTAL
3480;DETRUSITOL 1MG COMP REV-TOLTERODINA
3481;TOLTERODINA 2MG COMP REV 
3485;TOPIRAMATO 100MG COMP REV
1289;DIVALPROATO SODIO 500MG COMP
1290;DEPAKOTE 500MG COMP REV-DIVALPROATO SODIO
1291;DOBUTAMINA 12,5MG/ML-20ML AMP IV
1293;DOMPERIDONA 10MG COMP
1297;MOTILIUM 1MG/ML-200ML FR SUSP-DOMPERIDONA
1299;DONEPEZILA 10MG COMP REV   
1302;ERANZ 5MG COMP-DONEPEZILA
1305;DORZOLAMIDA/TIMOLOL 20/5MG/ML-5ML FR OFTAL
1311;DOXAZOSINA 2MG COMP 
1313;CARDURAN XL 4MG COMP LIB CONT-DOXAZOSINA
1566;FIBRINOLISINA/DESOXIR/CLORANF 1U/666U/10MG/G-30G BG POM 
1569;FILGRASTIMA 300MCG-0,5ML SER IV/SC
1573;FINASTERIDA 1MG COMP REV 
1579;FLUCONAZOL 100MG CAPS 
1580;ZOLTEC 100MG CAPS-FLUCONAZOL
1593;VERTIZINE D 10MG/3MG COMP-FLUFENAZINA/DIIDROERGOCRISTINA
1594;FLUMAZENIL 0,1MG/ML-5ML AMP IV
1596;FLUNARIZINA 10MG COMP
1597;VERTIX 10MG COMP-FLUNARIZINA
1599;ROHYPNOL 1MG COMP-FLUNITRAZEPAM
1035;IRUXOL MONO 0,6U/G-30G BG POM TOP-COLAGENASE 
1043;DEPURA 200UI-20ML FR GTS-COLECALCIFEROL(VIT D)
1053;COMPLEXO B 20ML FR GTS
918;CLORETO POTASSIO 10MEQ COMP
3490;TOPIRAMATO 50MG COMP
3495;TRAMADOL 100MG/ML-10ML FR GTS
3498;TRAMADOL 50MG/ML-1ML AMP IV
3500;TRAMADOL 50MG/ML-2ML AMP IV
3503;TRAMAL 50MG CAPS GEL-TRAMADOL
3504;TRANDOLAPRIL 2MG CAPS GEL 
3505;TRAVOPROSTA 0,04MG/ML-2,5ML FR OFTAL
3506;TRAVATAN 0,04MG/ML-2,5ML FR OFTAL-TRAVOPROSTA
3509;DONAREN RETARD 150MG COMP LIB PROL-TRAZODONA
3510;TRAZODONA 150MG COMP LIB PROL
3513;VESANOID 10MG CAPS GEL-TRETINOINA
3514;TRIANCINOLONA/NEOMIC/GRAMICIDINA/NISTAT 10G BG CREM TOP
3515;TRIANCINOLONA/NEOMIC/GRAMICIDINA/NISTAT 30G BG CREM TOP
3517;NASACORT 0,055MG/ML-16,5ML FR SPR-TRIANCINOLONA
1317;DOXORRUBICINA 10MG FR/AMP IV
1321;DROPERIDOL 2,5MG/ML-1ML AMP IV/IM
1324;DROPROPIZINA 3MG/ML-120ML FR XPE
1329;CYMBALTA 60MG CAPS LIB PROL-DULOXETINA
1332;AVODART 0,5MG CAPS GEL-DUTASTERIDA
1333;DUTASTERIDA 0,5MG CAPS
1334;EBASTINA 10MG COMP 
1335;EFAVIRENZ 600MG COMP 
1338;REVOLADE 50MG COMP REV-ELTROMBOPAG OLAMINA
1343;ENALAPRIL 20MG COMP
1601;FLUOCINOLONA/NEOMICINA/ LIMIXINA/LIDOCAINA 5ML FR OTO
1611;FLUXENE 10MG CAPS GEL-FLUOXETINA
1613;FLUOXETINA 10MG CAPS
1615;FLUOXETINA 20MG/ML-20ML FR GTS
1618;FLURAZEPAM 30MG COMP REV
1619;DALMADORM 30MG COMP REV-FLURAZEPAM
1623;FLUTAMIDA 250MG COMP
1627;SERETIDE 25/50MCG-120DOSES FR AER-FLUTICASONA/SALMETEROL
1633;SERETIDE DISKUS 50/500MCG-60DOSES DISCO INAL-FLUTICAS/SALMET
1634;FLUTICASONA/SALMETEROL 50/500MCG-60DOSES FR INAL
928;CLORETO SODIO/BENZALCONIO 0,9/0,1MG/ML-50ML FR SPR INAL
931;CLORETO SODIO/GLICOSE 1000ML FR SF PVC IV
955;CLORETO SODIO 9MG/ML-50ML FR OFTAL
3378;TELMISARTANA/HIDROCLOROTIAZIDA 40/12,5MG COMP
3381;MICARDIS HCT 40/12,5MG COMP-TELMISARTANA/HCTZ
3383;TELMISARTANA 40MG COMP
3384;MICARDIS 40MG COMP-TELMISARTANA
3386;MICARDIS 80MG COMP-TELMISARTANA
3389;METALYSE 50MG FR/AMP IV-TENECTEPLASE
3390;TENOFOVIR, FUMARATO DESOPROXILA 300MG COMP REV
3392;TILATIL 20MG COMP REV-TENOXICAM
1361;ENTACAPONA 200MG COMP REV 
1372;METILERGOMETRINA 0,2MG/ML-1ML AMP IV/IM
1378;ERITROMICINA 250MG COMP(MANIPULADO)
1382;ERITROMICINA 50MG/ML-105ML FR SUSP
1383;ERITREX 50MG/ML-105ML FR-ERITROMICINA
1386;ESCINA/DIETILAMINA 30G BG GEL TOP
1638;FLUTICASONA 27,5MCG-120DOSES FR SPR INAL
1641;FLUTICASONA 50MCG-120DOSES FR SPR INAL
1635;FLIXOTIDE 250MCG-60DOSES FR SPR INAL-FLUTICASONA
1650;FOLINATO CALCIO 50MG FR/AMP IV
1660;SYMBICORT TURBUHALER 6/200MCG FR INAL-FORMOT/BUDESONIDA  
1661;FORMOTEROL 12MCG-30CAPS C/INAL
1663;FOSAMPRENAVIR 700MG COMP REV 
1664;FOSFATO ACIDO POTASSIO 2MEQ/ML-250ML SOL(MANIPULADO)
1665;FOSFATO CALCIO/VIT D3 600MG/400UI COMP
726;CETILPIRIDINIO 250ML FR SOL BUCAL
729;CETIRIZINA 10MG COMP REV
732;CETOCONAZOL/BETAMETASONA 0,5/20MG/G-30G BG CREM TOP
737;CETOCONAZOL/BETAM/NEOMIC 30G BG POM TOP
742;CANDICORT 0,5/20MG/G-30G BG POM-CETOCONAZOL/BETAMT
3132;DAXAS 500MCG COMP REV-ROFLUMILASTE
3134;ROPIVACAINA 10MG/ML-20ML AMP EPI
3136;ROPIVACAINA 2MG/ML-20ML AMP EPI
3138;ROPIVACAINA 7,5MG/ML-20ML AMP EPI
3139;AVANDIA 4MG COMP REV-ROSIGLITAZONA
3141;CRESTOR 10MG COMP REV-ROSUVASTATINA
3144;RUPATADINA 10MG COMP  
1389;ESCITALOPRAM 10MG COMP REV
1395;ESCOPOLAMINA/PARACETAMOL 10/500MG COMP
1399;ESCOPOLAMINA 10MG COMP
1400;BUSCOPAN 10MG DRG-ESCOPOLAMINA
1401;ESCOPOLAMINA 150MG/G-20G BG GEL TOP(MANIPULADO)
1409;ESOMEPRAZOL 40MG COMP REV   
1421;ESPIRONOLACTONA 1MG/ML-20ML FR GTS(MANIPULADO)
1674;FOSFATO TRICALCICO 12,9%-100ML FR(MANIPULADO)
1675;FOSFATO TRICALCICO 12,9%-120ML FR(MANIPULADO)
1676;FOSFATO TRICALCICO 12,9%-150ML FR(MANIPULADO)
1677;FOSFATO TRICALCICO 12,9%-200ML FR(MANIPULADO)
1678;FOSFATO TRICALCICO 12,9%-20ML FR(MANIPULADO)
1679;FOSFATO TRICALCICO 12,9%-250ML FR(MANIPULADO)
1680;FOSFATO TRICALCICO 12,9%-30ML FR(MANIPULADO)
819;STUGERON 75MG COMP-CINARIZINA
824;LIPLESS 100MG COMP-CIPROFIBRATO
825;CIPROFLOXACINO/DEXAMETASONA 3,5/1MG/G-3,5G BG POM OFTAL
827;CILODEX 3,5/1MG/ML-5ML FR OFTAL-CIPROFLOXACINO/DEXAMETASONA
829;CIPROFLOXACINO/HIDROCORTISONA 5ML FR OTO
830;CIPROFLOXACINO 250MG COMP REV
831;CIPROFLOXACINO 2MG/ML-100ML BOLSA SF IV
834;CIPROFLOXACINO 2MG/ML-200ML(400MG) BOLSA SF IV
839;CIPROFLOXACINO 3,5G BG POM OFTAL
756;CETOPROFENO 20MG/ML-20ML FR GTS
781;CICLOBENZAPRINA 10MG COMP
782;MIOSAN 10MG COMP-CICLOBENZAPRINA
786;CICLOFOSFAMIDA 1000MG FR/AMP IV/IM
787;GENUXAL 1000MG FR/AMP IV/IM-CICLOFOSFAMIDA
10396;RINGER SIMPLES 500ML SF ISENTO PVC
10286;MAGNEN B6 722,2/1MG COMP REV-MAGNESIO/PIRIDOXINA
10260;CARNABOL COMP-POLIVITAMINICO/ASSOC
11214;OXITOCINA 5UI/ML AMP IV
11585;CYMEVIR 1MG/ML-250ML BOLSA SF IV-GANCICLOVIR
12405;INIBINA 10MG COMP-ISOXSUPRINA
12412;KEFLEX 50MG/ML-100ML FR-CEFALEXINA
11212;BERIPLEX P/N 500UI FR/AMP IV-COMPLEXO PROTOMBINICO
11410;LANVIS 40MG COMP-TIOGUANINA
11635;CILODEX 3/1MG/G-3,5G BG POM OFTAL-CIPROFLOXACIN/DEXAMETASONA
11638;CIPRO 250MG COMP REV-CIPROFLOXACINO
12611;RETEMIC 1MG/ML-120ML FR XPE-OXIBUTININA
12776;TRIATEC 5MG COMP-RAMIPRIL
12778;TRIVAGEL N 60G BG CREM VAG-DEXAMETASONA/NISTATINA/NEOMICINA
10721;KALYAMON KIDS 250ML FR SUSP-POLIVITAMINICO/POLIMINERAL
10722;METHERGIN 0,125MG DRG-METILERGOMETRINA
10818;DEFLUX 50/15MG/ML-1ML SER PREEN-DEXTRANOMERO/AC HIALURONIC
10569;AMOXICILINA/CLAVULANATO POTASSIO 1000/200MG FR/AMP IV
10572;AMPICILINA/SULBACTAM 1000/500MG FR/AMP IM/IV
12809;UTROGESTAN 200MG CAPS GEL-PROGESTERONA
12217;EPREX 40000UI/ML-1ML SER PREEN IV/SC-ERITROPOETINA
1512;BEROTEC 5MG/ML-20ML FR INAL GTS-FENOTEROL
11215;TOXINA BOTULINICA TIPO A 50UI FR/AMP IM
11216;PROSIGNE 100UI FR/AMP IM-TOXINA BOTULINICA
12640;SANDIMMUN NEORAL 25MG CAPS GEL-CICLOSPORINA
12641;SANDIMMUN NEORAL 100MG CAPS GEL-CICLOSPORINA
12651;SIFROL 1MG COMP-PRAMIPEXOL
12660;SINEMET 25/250MG COMP-CARBIDOPA/LEVODOPA
12544;KETAMIN 50MG/ML-10ML FR/AMP IV-CETAMINA
10791;GLICOSE 10%-1000ML SF ISENTO PVC IV
2217;LISINOPRIL 10MG COMP
10796;NIFEDIPINO 20MG COMP
10797;CEFUROXIMA 250MG/5ML-50ML FR SUSP
10636;CLORETO SODIO 0,9%-50ML ISENTO PVC IV
10637;GLICOSE 5%-50ML SF ISENTO PVC IV
12758;SYNTOCINON 5UI/ML-1ML AMP IV-OXITOCINA
12767;THIOPENTAX 1000MG FR/AMP IV-TIOPENTAL
12430;NOVAMIN 50MG/ML-2ML AMP IV-AMICACINA
518;BROMOPRIDA 10MG CAPS GEL 
14277;PEDIALYTE 45 500ML FR-CLOR SODIO/CIT SODIO/CIT POT/GLICOSE
894;CLONAZEPAM 2,5MG/ML-20ML FR GTS
1187;QUESTRAN LIGHT 4G ENV-COLESTIRAMINA
1402;ESCOPOLAMINA 20MG/ML-1ML AMP IV/IM/SC
2131;STALEVO 100/25/200MG COMP-LEVODOP/CARBIDOPA/ENTACAPONA
871;CLARITROMICINA 500MG FR/AMP IV
13395;NPLATE 250MCG FR/AMP SC-ROMIPLOSTIM
11289;ARCOXIA 120MG COMP-ETORICOXIBE
11291;ARELIX 6MG CAPS GEL-PIRETANIDA
14161;OPTIMARK 330,9MG/ML-10ML SER PREEN IV-GADOVERSETAMIDA
12456;PRESS PLUS 5/10MG CAPS GEL-ANLODIPINO/BENAZEPRIL
3614;VARFARINA 5MG COMP 
11600;AREDIA 90MG FR/AMP IV-PAMIDRONATO
11221;BINELLI 30MG/ML-10ML FR GTS-DROPROPIZINA
10799;CLORETO SODIO/GLICOSE 1000ML SF ISENTO PVC IV
10800;REGENCEL 3,5G BG POM OFTAL-RETINOL/AA/METIONINA/CLORANF
11274;DRENOL 50MG COMP-HIDROCLOROTIAZIDA
11601;AROPAX 20MG COMP REV-PAROXETINA
12428;NISULID 50MG/ML-15ML FR GTS-NIMESULIDA
12945;GEODON 80MG CAPS GEL-ZIPRASIDONA
11126;ESCABIN 0,2MG/ML-100ML FR LOCAO-DELTAMETRINA
1598;FLUNITRAZEPAM 1MG COMP
13478;GARAMICINA 40MG/ML-1ML AMP IV/IM-GENTAMICINA
12619;DUPHASTON 10MG COMP REV-DIDROGESTERONA
12313;FLOGO ROSA 53,2MG/G-9,4G ENV VAG-BENZIDAMINA
11627;BENZETACIL 600000UI-4ML FR/AMP IM-BENZILPEN BENZATINA
13569;CLORETO CALCIO 100MG/ML(10%)-10ML AMP IV(MANIPULADO)
15234;ONICIT 0,25MG-5ML FR/AMP IV-PALONOSETRONA
1565;FIBRASE 1U/666U/10MG/G-30G BG POM TOP-FIB/DIXOXIR/CLORANF
14546;VANNAIR 6/200MCG-120DOSES FR AER C/INAL-FORMOTEROL/BUDESONID
3376;TEICOPLANINA 400MG FR/AMP IV/IM
1708;NEURONTIN 400MG CAPS-GABAPENTINA
14908;ELIQUIS 5MG COMP REV-APIXABANA
3210;SERTRALINA 50MG COMP REV
337;TRACTOCILE 7,5MG/ML-0,9ML FR/AMP IV-ATOSIBANA
3116;RIVASTIGMINA 18MG/10CM2(9,5MG/24H) ADES TRANSD
2454;MONTELUCASTE 10MG COMP REV
14824;TOPERMA 5%(700MG) 10X14CM ADES TRANSD-LIDOCAINA
3604;VALSARTANA 80MG CAPS GEL 
3493;BOTOX 100U FR/AMP IM-TOXINA BOTULINICA
14807;FORFIG 100MG COMP REV-SILYBUM MARIANUM
2850;ACTOS 30MG COMP-PIOGLITAZONA
1651;ARIXTRA 2,5MG/0,5ML SER PREEN SC-FONDAPARINUX
2950;PRAVASTATINA 20MG COMP
48;ACIDO ACETILSALICILICO TAMPONADO 100MG COMP REV
2657;LOSEC MUPS 10MG CAPS GEL-OMEPRAZOL
109;ACIDO TRANEXAMICO 250MG COMP 
2093;LAMOTRIGINA 100MG COMP 
488;BISOPROLOL 2,5MG COMP
1733;GARAMICINA 120MG-1,5ML AMP IV-GENTAMICINA
1773;GLICERINA 1000ML FR
2641;OLMESARTANA/HIDROCLOROTIAZIDA 20/12,5MG COMP REV
1858;HIDRALAZINA 50MG COMP 
790;CICLOFOSFAMIDA 50MG COMP
1546;COMBIRON FOLICO COMP REV-FERROCARBONILA/ASSOCIACOES
2210;URO-VAXOM 6MG CAPS GEL-LISADO BACTERIANO ESCHERICHIA COLI
45;ZOVIRAX 50MG/G-10 BG CREM-ACICLOVIR
3199;SELEGILINA 5MG COMP 
1058;CONDROITINA/GLUCOSAMINA 500/400MG CAPS GEL
1330;DULOXETINA 60MG CAPS LIB PROL
338;TRACTOCILE 7,5MG/ML-5ML FR/AMP IV-ATOSIBANA
587;CAFEINA ANIDRA 10MG/ML-30ML FR(MANIPULADO)
1838;HEPARINA/NICOTINATO BENZILA 40G BG POM TOP
3254;JANUMET 50/500MG COMP REV-SITAGLIPTINA/METFORMINA
982;CLOROQUINA 250MG COMP(MANIPULADO)
18906;HUMIRA 40MG-0,8ML PEN-ADALIMUMABE
18860;VELIJA 30MG CAPS LIB PROL-DULOXETINA
17431;HUMIRA 40MG-0,8ML SER PREEN-ADALIMUMABE
19486;VIMPAT 200MG COMP REV-LACOSAMIDA
17529;FERINJECT 50MG/ML-10ML AMP-CARBOXIMALTOSE FERRICA
17066;EUTRAMIX 0,8-1000ML BOLSA SF-CLOR SODIO/POTASSIO/GLICOSE
17067;EUTRAMIX 0,6-1000ML BOLSA SF-CLOR SODIO/POTASSIO/GLICOSE
17068;EUTRAMIX 0,4-1000ML BOLSA SF-CLOR SODIO/POTASSIO/GLICOSE
16084;TRAYENTA DUO 2,5/1000MG COMP REV-LINAGLIPTINA/METFORMINA
16279;OPTIRAY 350MG/ML-100ML SER IV-IOVERSOL
16283;POSIFLUSH SERINGA C/ HEPARINA 300USP-3ML SER PREEN
16284;OXANDROLONA 10MG CAPS(MANIPULADO)
17452;ZYNVIR 250MG FR/AMP IV-ACICLOVIR
17453;DESTADIN 0,5MG/ML-100ML FR XPE-DESLORATADINA
19839;OMNISCAN(0,5MMOL) 287MG/ML-10ML FR/AMP IV-GADODIAMIDA
19732;BENLYSTA 120MG FR/AMP-BELIMUMABE
17656;MAGNESIO QUELADO 500MG CAPS(MANIPULADO)
11320;BACTRIM 80/16MG/ML-5ML AMP IV-SULFAMETOXAZOL/TRIMETOPRIMA
3700;FITOMENADIONA(VIT K) 10MG/ML-0,2ML AMP IM/IV/ORAL
16129;VASOPRIL PLUS 20/12,5MG COMP REV-ENALAPRIL/HIDROCLOR
17493;ACIDO HIALURONICO 1,2MG/ML(1%)-20ML FR SOL(MANIPULADO)
17494;COBALAMINA(VIT B12) 5000MCG-30ML FR(MANIPULADO)
11646;COREG 12,5MG COMP-CARVEDILOL
1019;CRONOBE 5000MCG-2,5ML AMP IM-COBALAMINA(VIT B12)
1800;GLICOSE 750MG/ML(75%)-10ML AMP IV
19646;FLANAX 550MG COMP REV-NAPROXENO
18969;NORVIR 100MG COMP REV-RITONAVIR
18974;RESTIVA 10MG ADES TRANSD TOP-BUPRENORFINA
602;MIACALCIC 100UI/ML-1ML SER IV-CALCITONINA
1423;ESPIRONOLACTONA 25MG COMP 
517;PARLODEL 2,5MG COMP-BROMOCRIPTINA
1307;DORZOLAMIDA 20MG/ML-5ML FR OFTAL 
1269;LISADOR 500/5/10MG COMP-DIPIRONA/PROMETAZ/ADIFENINA
2498;NAPROXENO 500MG COMP
17362;PANCREATINA/SIMETICONA 100/50MG CAPS(MANIPULADO)
16238;LUFTAL 75MG/ML-15ML FR GTS-SIMETICONA
826;CIPROFLOXACINO/DEXAMETASONA 3,5/1MG/ML-5ML FR OFTAL
19148;VIMPAT 100MG COMP REV-LACOSAMIDA
17013;BONAR 15UI-5ML FR/AMP-BLEOMICINA
3366;TAMOXIFENO 10MG COMP 
1713;OPTIMARK 330,9MG/ML-15ML SER IV-GADOVERSETAMIDA
17451;CILINON 500MG FR/AMP IV/IM-AMPICILINA SODICA
2821;PERMETRINA 50MG/ML(5%)-60ML FR TOP
784;CICLOBENZAPRINA 5MG COMP
17270;NEULASTIM 10MG/ML-0,6ML SER PREEN IV-PEGFILGRASTIM
2367;SELOZOK 25MG COMP LIB CONT-METOPROLOL SUCC
1126;DUO-DECADRON 8/2MG/ML-2ML FR/AMP IV-DEXAMET ACET/FOSF DIS
16236;VISTAGEL 20MG/ML-2,5ML-HIDROXIPROPILMETILCELULOSE FR OFTAL
17303;PARASIN 40MG/ML-10ML FR ORAL-ALBENDAZOL
